emissions_id,actor_id,year,total_emissions,datasource_id
ECCC_GHG_inventory:CA-AB:1990,CA-AB,1990,165649691,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1991,CA-AB,1991,166555676,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1992,CA-AB,1992,174079472,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1993,CA-AB,1993,179493647,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1994,CA-AB,1994,188817852,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1995,CA-AB,1995,194093817,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1996,CA-AB,1996,200723564,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1997,CA-AB,1997,205584243,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1998,CA-AB,1998,206714957,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:1999,CA-AB,1999,213920664,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2000,CA-AB,2000,222629862,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2001,CA-AB,2001,222386144,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2002,CA-AB,2002,224082364,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2003,CA-AB,2003,232873667,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2004,CA-AB,2004,231975398,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2005,CA-AB,2005,237093201,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2006,CA-AB,2006,245057163,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2007,CA-AB,2007,253455915,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2008,CA-AB,2008,252055657,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2009,CA-AB,2009,245773338,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2010,CA-AB,2010,254928020,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2011,CA-AB,2011,263729445,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2012,CA-AB,2012,273053918,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2013,CA-AB,2013,279362865,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2014,CA-AB,2014,283184408,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2015,CA-AB,2015,284286100,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2016,CA-AB,2016,268163465,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2017,CA-AB,2017,275817193,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2018,CA-AB,2018,276503983,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2019,CA-AB,2019,278799414,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-AB:2020,CA-AB,2020,256459542,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1990,CA-BC,1990,51669940,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1991,CA-BC,1991,50553503,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1992,CA-BC,1992,49654237,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1993,CA-BC,1993,52587207,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1994,CA-BC,1994,55392575,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1995,CA-BC,1995,59403355,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1996,CA-BC,1996,61531543,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1997,CA-BC,1997,60727559,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1998,CA-BC,1998,61832859,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:1999,CA-BC,1999,63507387,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2000,CA-BC,2000,64570440,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2001,CA-BC,2001,65838120,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2002,CA-BC,2002,62777275,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2003,CA-BC,2003,63025043,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2004,CA-BC,2004,65236145,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2005,CA-BC,2005,63559356,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2006,CA-BC,2006,62064302,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2007,CA-BC,2007,62658881,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2008,CA-BC,2008,63081916,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2009,CA-BC,2009,59620159,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2010,CA-BC,2010,59275963,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2011,CA-BC,2011,59455148,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2012,CA-BC,2012,59553957,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2013,CA-BC,2013,60644214,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2014,CA-BC,2014,60200824,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2015,CA-BC,2015,60047896,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2016,CA-BC,2016,62431495,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2017,CA-BC,2017,63408627,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2018,CA-BC,2018,65755794,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2019,CA-BC,2019,65027878,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-BC:2020,CA-BC,2020,61746788,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1990,CA-MB,1990,18271415,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1991,CA-MB,1991,17924780,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1992,CA-MB,1992,18271066,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1993,CA-MB,1993,18294485,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1994,CA-MB,1994,18896251,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1995,CA-MB,1995,19497005,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1996,CA-MB,1996,20206292,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1997,CA-MB,1997,20062887,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1998,CA-MB,1998,20590902,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:1999,CA-MB,1999,20407108,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2000,CA-MB,2000,20897140,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2001,CA-MB,2001,19642394,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2002,CA-MB,2002,20437131,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2003,CA-MB,2003,20685696,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2004,CA-MB,2004,20890918,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2005,CA-MB,2005,20530551,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2006,CA-MB,2006,21075359,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2007,CA-MB,2007,21259944,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2008,CA-MB,2008,21213744,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2009,CA-MB,2009,19652349,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2010,CA-MB,2010,19325707,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2011,CA-MB,2011,19322565,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2012,CA-MB,2012,20833268,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2013,CA-MB,2013,21389221,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2014,CA-MB,2014,21335173,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2015,CA-MB,2015,21062868,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2016,CA-MB,2016,21296346,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2017,CA-MB,2017,21809411,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2018,CA-MB,2018,22572983,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2019,CA-MB,2019,22263889,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-MB:2020,CA-MB,2020,21674064,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1990,CA-NB,1990,16218039,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1991,CA-NB,1991,15562803,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1992,CA-NB,1992,16343754,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1993,CA-NB,1993,15589145,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1994,CA-NB,1994,17055105,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1995,CA-NB,1995,17594650,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1996,CA-NB,1996,17140621,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1997,CA-NB,1997,19677958,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1998,CA-NB,1998,20459151,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:1999,CA-NB,1999,19492596,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2000,CA-NB,2000,20747256,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2001,CA-NB,2001,22542658,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2002,CA-NB,2002,21159220,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2003,CA-NB,2003,20844159,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2004,CA-NB,2004,21711348,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2005,CA-NB,2005,19781112,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2006,CA-NB,2006,19376404,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2007,CA-NB,2007,19437141,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2008,CA-NB,2008,18309836,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2009,CA-NB,2009,18062321,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2010,CA-NB,2010,17692176,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2011,CA-NB,2011,17786418,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2012,CA-NB,2012,16104354,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2013,CA-NB,2013,14235370,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2014,CA-NB,2014,13691226,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2015,CA-NB,2015,14040229,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2016,CA-NB,2016,14836345,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2017,CA-NB,2017,13762137,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2018,CA-NB,2018,13559641,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2019,CA-NB,2019,13148489,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NB:2020,CA-NB,2020,12440907,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1990,CA-NL,1990,9589508,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1991,CA-NL,1991,8527310,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1992,CA-NL,1992,8441184,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1993,CA-NL,1993,8582294,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1994,CA-NL,1994,7652087,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1995,CA-NL,1995,8615845,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1996,CA-NL,1996,8724139,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1997,CA-NL,1997,9273344,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1998,CA-NL,1998,10596744,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:1999,CA-NL,1999,9632635,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2000,CA-NL,2000,9192132,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2001,CA-NL,2001,9899129,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2002,CA-NL,2002,11928757,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2003,CA-NL,2003,11758626,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2004,CA-NL,2004,11041190,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2005,CA-NL,2005,10452897,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2006,CA-NL,2006,10060412,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2007,CA-NL,2007,11031110,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2008,CA-NL,2008,10567502,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2009,CA-NL,2009,10016528,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2010,CA-NL,2010,9949175,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2011,CA-NL,2011,10265793,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2012,CA-NL,2012,9809434,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2013,CA-NL,2013,9928194,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2014,CA-NL,2014,10914208,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2015,CA-NL,2015,10997378,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2016,CA-NL,2016,11210169,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2017,CA-NL,2017,11125051,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2018,CA-NL,2018,10931764,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2019,CA-NL,2019,11137969,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NL:2020,CA-NL,2020,9500844,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1990,CA-NS,1990,19533650,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1991,CA-NS,1991,19194934,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1992,CA-NS,1992,19596331,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1993,CA-NS,1993,19619786,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1994,CA-NS,1994,19103036,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1995,CA-NS,1995,18969355,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1996,CA-NS,1996,18966450,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1997,CA-NS,1997,19772727,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1998,CA-NS,1998,19915099,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:1999,CA-NS,1999,20572997,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2000,CA-NS,2000,22199352,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2001,CA-NS,2001,21394906,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2002,CA-NS,2002,20569668,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2003,CA-NS,2003,22042720,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2004,CA-NS,2004,23764232,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2005,CA-NS,2005,22963779,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2006,CA-NS,2006,21708314,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2007,CA-NS,2007,23297983,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2008,CA-NS,2008,21123072,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2009,CA-NS,2009,20563774,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2010,CA-NS,2010,20219056,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2011,CA-NS,2011,20842999,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2012,CA-NS,2012,19110556,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2013,CA-NS,2013,18184504,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2014,CA-NS,2014,16417227,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2015,CA-NS,2015,16581779,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2016,CA-NS,2016,15435024,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2017,CA-NS,2017,15985542,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2018,CA-NS,2018,16539141,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2019,CA-NS,2019,16123656,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NS:2020,CA-NS,2020,14596446,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1990,CA-NT,1990,1785435,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1991,CA-NT,1991,1757978,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1992,CA-NT,1992,1573652,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1993,CA-NT,1993,1875536,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1994,CA-NT,1994,2043684,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1995,CA-NT,1995,2104115,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1996,CA-NT,1996,2119633,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1997,CA-NT,1997,1933907,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:1998,CA-NT,1998,1755951,ECCC:GHG_inventory:2022-04-13
