emissions_id,actor_id,year,total_emissions,datasource_id
ECCC_GHG_inventory:CA-NT:1999,CA-NT,1999,1261546,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2000,CA-NT,2000,1536328,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2001,CA-NT,2001,1922757,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2002,CA-NT,2002,1597150,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2003,CA-NT,2003,1471150,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2004,CA-NT,2004,1409112,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2005,CA-NT,2005,1725190,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2006,CA-NT,2006,1635293,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2007,CA-NT,2007,1786401,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2008,CA-NT,2008,1605675,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2009,CA-NT,2009,1468465,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2010,CA-NT,2010,1489512,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2011,CA-NT,2011,1483745,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2012,CA-NT,2012,1568978,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2013,CA-NT,2013,1572696,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2014,CA-NT,2014,1538290,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2015,CA-NT,2015,1570305,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2016,CA-NT,2016,1495827,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2017,CA-NT,2017,1576394,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2018,CA-NT,2018,1601048,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2019,CA-NT,2019,1580184,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NT:2020,CA-NT,2020,1401465,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:1999,CA-NU,1999,414856,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2000,CA-NU,2000,527210,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2001,CA-NU,2001,631130,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2002,CA-NU,2002,681281,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2003,CA-NU,2003,719793,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2004,CA-NU,2004,756546,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2005,CA-NU,2005,584193,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2006,CA-NU,2006,620811,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2007,CA-NU,2007,644878,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2008,CA-NU,2008,623103,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2009,CA-NU,2009,593905,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2010,CA-NU,2010,598048,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2011,CA-NU,2011,626415,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2012,CA-NU,2012,670849,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2013,CA-NU,2013,699150,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2014,CA-NU,2014,696459,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2015,CA-NU,2015,646945,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2016,CA-NU,2016,742007,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2017,CA-NU,2017,747409,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2018,CA-NU,2018,741566,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2019,CA-NU,2019,727959,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-NU:2020,CA-NU,2020,602920,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1990,CA-ON,1990,180021097,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1991,CA-ON,1991,178836172,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1992,CA-ON,1992,182586255,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1993,CA-ON,1993,172702590,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1994,CA-ON,1994,174741276,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1995,CA-ON,1995,179672827,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1996,CA-ON,1996,188225067,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1997,CA-ON,1997,193374986,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1998,CA-ON,1998,194223262,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:1999,CA-ON,1999,199325759,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2000,CA-ON,2000,209162447,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2001,CA-ON,2001,201008038,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2002,CA-ON,2002,205308728,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2003,CA-ON,2003,207214726,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2004,CA-ON,2004,203776599,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2005,CA-ON,2005,204370140,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2006,CA-ON,2006,195030441,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2007,CA-ON,2007,199201774,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2008,CA-ON,2008,191006752,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2009,CA-ON,2009,165523726,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2010,CA-ON,2010,173133318,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2011,CA-ON,2011,172318361,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2012,CA-ON,2012,168597076,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2013,CA-ON,2013,168404625,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2014,CA-ON,2014,164123230,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2015,CA-ON,2015,163599645,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2016,CA-ON,2016,162394187,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2017,CA-ON,2017,158944513,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2018,CA-ON,2018,167268392,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2019,CA-ON,2019,165514489,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-ON:2020,CA-ON,2020,149584918,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1990,CA-PE,1990,1791451,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1991,CA-PE,1991,1740152,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1992,CA-PE,1992,1724252,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1993,CA-PE,1993,1726836,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1994,CA-PE,1994,1747180,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1995,CA-PE,1995,1743468,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1996,CA-PE,1996,1815483,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1997,CA-PE,1997,1881112,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1998,CA-PE,1998,1856733,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:1999,CA-PE,1999,1851639,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2000,CA-PE,2000,1981582,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2001,CA-PE,2001,1883024,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2002,CA-PE,2002,1892316,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2003,CA-PE,2003,1965689,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2004,CA-PE,2004,1969840,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2005,CA-PE,2005,1899135,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2006,CA-PE,2006,1843944,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2007,CA-PE,2007,1913072,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2008,CA-PE,2008,1825331,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2009,CA-PE,2009,1808037,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2010,CA-PE,2010,1843735,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2011,CA-PE,2011,2014019,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2012,CA-PE,2012,1931711,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2013,CA-PE,2013,1652317,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2014,CA-PE,2014,1597843,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2015,CA-PE,2015,1558874,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2016,CA-PE,2016,1606805,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2017,CA-PE,2017,1633763,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2018,CA-PE,2018,1616662,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2019,CA-PE,2019,1661403,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-PE:2020,CA-PE,2020,1609972,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1990,CA-QC,1990,84508702,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1991,CA-QC,1991,80143952,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1992,CA-QC,1992,80257946,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1993,CA-QC,1993,81356322,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1994,CA-QC,1994,83460644,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1995,CA-QC,1995,82200103,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1996,CA-QC,1996,83172935,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1997,CA-QC,1997,83227884,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1998,CA-QC,1998,84404262,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:1999,CA-QC,1999,84209513,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2000,CA-QC,2000,84698254,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2001,CA-QC,2001,82925179,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2002,CA-QC,2002,84397460,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2003,CA-QC,2003,89336969,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2004,CA-QC,2004,89838272,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2005,CA-QC,2005,86344166,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2006,CA-QC,2006,84678304,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2007,CA-QC,2007,88577940,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2008,CA-QC,2008,83766784,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2009,CA-QC,2009,82358830,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2010,CA-QC,2010,79480531,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2011,CA-QC,2011,81538304,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2012,CA-QC,2012,79946366,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2013,CA-QC,2013,80136615,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2014,CA-QC,2014,77982947,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2015,CA-QC,2015,78505163,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2016,CA-QC,2016,78147345,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2017,CA-QC,2017,80253889,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2018,CA-QC,2018,81825711,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2019,CA-QC,2019,83589932,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-QC:2020,CA-QC,2020,76241175,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1990,CA-SK,1990,45131465,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1991,CA-SK,1991,46594496,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1992,CA-SK,1992,52143124,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1993,CA-SK,1993,55335414,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1994,CA-SK,1994,58720040,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1995,CA-SK,1995,60976518,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1996,CA-SK,1996,63523245,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1997,CA-SK,1997,66231521,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1998,CA-SK,1998,65761972,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:1999,CA-SK,1999,66568568,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2000,CA-SK,2000,68309890,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2001,CA-SK,2001,67715319,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2002,CA-SK,2002,68927717,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2003,CA-SK,2003,70831832,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2004,CA-SK,2004,72320765,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2005,CA-SK,2005,71308822,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2006,CA-SK,2006,70824440,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2007,CA-SK,2007,72940189,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2008,CA-SK,2008,73261682,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2009,CA-SK,2009,71713220,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2010,CA-SK,2010,71070825,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2011,CA-SK,2011,70751411,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2012,CA-SK,2012,73726646,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2013,CA-SK,2013,75351313,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2014,CA-SK,2014,77417103,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2015,CA-SK,2015,79107745,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2016,CA-SK,2016,76806264,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2017,CA-SK,2017,79385589,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2018,CA-SK,2018,80443767,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2019,CA-SK,2019,78016242,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-SK:2020,CA-SK,2020,65894159,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1990,CA-YT,1990,551845,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1991,CA-YT,1991,514033,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1992,CA-YT,1992,618971,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1993,CA-YT,1993,517807,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1994,CA-YT,1994,516133,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1995,CA-YT,1995,582705,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1996,CA-YT,1996,549131,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1997,CA-YT,1997,549853,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1998,CA-YT,1998,502031,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:1999,CA-YT,1999,593436,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2000,CA-YT,2000,535383,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2001,CA-YT,2001,531239,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2002,CA-YT,2002,522056,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2003,CA-YT,2003,516776,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2004,CA-YT,2004,503675,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2005,CA-YT,2005,568988,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2006,CA-YT,2006,608946,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2007,CA-YT,2007,628023,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2008,CA-YT,2008,622090,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2009,CA-YT,2009,580280,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2010,CA-YT,2010,647988,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2011,CA-YT,2011,685541,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2012,CA-YT,2012,678770,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2013,CA-YT,2013,601210,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2014,CA-YT,2014,500839,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2015,CA-YT,2015,530083,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2016,CA-YT,2016,528484,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2017,CA-YT,2017,564451,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2018,CA-YT,2018,645008,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2019,CA-YT,2019,691936,ECCC:GHG_inventory:2022-04-13
ECCC_GHG_inventory:CA-YT:2020,CA-YT,2020,600610,ECCC:GHG_inventory:2022-04-13
