datasource_id,tag_id
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,br
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,brgov
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,pt
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,population
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,census
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,city
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,municipality
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,housing
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,preliminary
IBGE:agregados-prelimares-por-municipios-br:2024-03-20,2022
