actor_id,identifier,namespace,datasource_id
AF-KDZ,AFG_Kunduz_ District_3642,World Bank,OEF:WB:subnational-population:20221106
AF-WAR,AFG_Wardak_AF.VR_302_AFG031,World Bank,OEF:WB:subnational-population:20221106
AL-01,ALB_Berat_AL.BE_305_ALB001,World Bank,OEF:WB:subnational-population:20221106
AL-04,ALB_Fier_AL.FI_312_ALB008,World Bank,OEF:WB:subnational-population:20221106
DZ-01,DZA_Adrar_DZ.AR_341_DZA001,World Bank,OEF:WB:subnational-population:20221106
DZ-23,DZA_Annaba_DZ.AN_345_DZA005,World Bank,OEF:WB:subnational-population:20221106
DZ-07,DZA_Biskra_DZ.BS_349_DZA009,World Bank,OEF:WB:subnational-population:20221106
DZ-25,DZA_Constantine_DZ.CO_355_DZA015,World Bank,OEF:WB:subnational-population:20221106
DZ-32,DZA_El_Bayadh_DZ.EB_357_DZA017,World Bank,OEF:WB:subnational-population:20221106
DZ-24,DZA_Guelma_DZ.GL_361_DZA021,World Bank,OEF:WB:subnational-population:20221106
DZ-18,DZA_Jijel_DZ.JJ_363_DZA023,World Bank,OEF:WB:subnational-population:20221106
DZ-03,DZA_Laghouat_DZ.LG_365_DZA025,World Bank,OEF:WB:subnational-population:20221106
DZ-29,DZA_Mascara_DZ.MC_366_DZA026,World Bank,OEF:WB:subnational-population:20221106
DZ-43,DZA_Mila_DZ.ML_368_DZA028,World Bank,OEF:WB:subnational-population:20221106
DZ-45,DZA_Naama_DZ.NA_371_DZA031,World Bank,OEF:WB:subnational-population:20221106
DZ-30,DZA_Ouargla_DZ.OG_373_DZA033,World Bank,OEF:WB:subnational-population:20221106
DZ-48,DZA_Relizane_DZ.RE_375_DZA035,World Bank,OEF:WB:subnational-population:20221106
DZ-21,DZA_Skikda_DZ.SK_379_DZA039,World Bank,OEF:WB:subnational-population:20221106
DZ-11,DZA_Tamanrasset_DZ.TA_381_DZA041,World Bank,OEF:WB:subnational-population:20221106
DZ-14,DZA_Tiaret_DZ.TR_384_DZA043,World Bank,OEF:WB:subnational-population:20221106
DZ-42,DZA_Tipaza_DZ.TP_385_DZA045,World Bank,OEF:WB:subnational-population:20221106
DZ-15,DZA_Tizi_Ouzou_DZ.TO_387_DZA047,World Bank,OEF:WB:subnational-population:20221106
AO-BGO,AGO_Bengo_AO.BO_398_AGO001,World Bank,OEF:WB:subnational-population:20221106
AO-CCU,AGO_Cuando_Cubango_AO.CC_402_AGO005,World Bank,OEF:WB:subnational-population:20221106
AO-CNN,AGO_Cunene_AO.CU_404_AGO008,World Bank,OEF:WB:subnational-population:20221106
AO-LUA,AGO_Luanda_AO.LU_408_AGO011,World Bank,OEF:WB:subnational-population:20221106
AO-MOX,AGO_Moxico_AO.MX_412_AGO015,World Bank,OEF:WB:subnational-population:20221106
AR-B,ARG_Buenos_Aires_AR.BA_429_ARG001,World Bank,OEF:WB:subnational-population:20221106
AR-K,ARG_Catamarca_AR.CT_431_ARG002,World Bank,OEF:WB:subnational-population:20221106
AR-U,ARG_Chubut_AR.CH_433_ARG004,World Bank,OEF:WB:subnational-population:20221106
AR-W,ARG_Corrientes_AR.CN_435_ARG007,World Bank,OEF:WB:subnational-population:20221106
AR-P,ARG_Formosa_AR.FM_437_ARG009,World Bank,OEF:WB:subnational-population:20221106
AR-L,ARG_La_Pampa_AR.LP_439_ARG011,World Bank,OEF:WB:subnational-population:20221106
AR-M,ARG_Mendoza_AR.MZ_441_ARG013,World Bank,OEF:WB:subnational-population:20221106
AR-A,ARG_Salta_AR.SA_445_ARG017,World Bank,OEF:WB:subnational-population:20221106
AR-D,ARG_San_Luis_AR.SL_447_ARG019,World Bank,OEF:WB:subnational-population:20221106
AR-S,ARG_Santa_Fe_AR.SF_449_ARG021,World Bank,OEF:WB:subnational-population:20221106
AM-AG,ARM_Aragatsotn_AM.AG_453_ARM001,World Bank,OEF:WB:subnational-population:20221106
AM-AV,ARM_Armavir_AM.AV_455_ARM003,World Bank,OEF:WB:subnational-population:20221106
AM-KT,ARM_Kotayk_AM.KT_457_ARM005,World Bank,OEF:WB:subnational-population:20221106
AM-SH,ARM_Shirak_AM.SH_460_ARM007,World Bank,OEF:WB:subnational-population:20221106
AM-TV,ARM_Tavush_AM.TV_462_ARM009,World Bank,OEF:WB:subnational-population:20221106
AM-ER,ARM_Yerevan_AM.ER_464_ARM011,World Bank,OEF:WB:subnational-population:20221106
BD-B,BGD_Chittagong_BD.CG_576_BGD002,World Bank,OEF:WB:subnational-population:20221106
BD-D,BGD_Khulna_BD.KH_578_BGD004,World Bank,OEF:WB:subnational-population:20221106
BD-F,BGD_Rangpur_BD.RP_61363_BGD007,World Bank,OEF:WB:subnational-population:20221106
BY-BR,BLR_Brest_BY.BR_593_BLR001,World Bank,OEF:WB:subnational-population:20221106
BY-VI,BLR_Vitebsk_BY.VI_599_BLR006,World Bank,OEF:WB:subnational-population:20221106
BJ-BO,BEN_Borgou_BJ.BO_612_BEN004,World Bank,OEF:WB:subnational-population:20221106
BJ-KO,BEN_Couffo_BJ.CF_614_BEN006,World Bank,OEF:WB:subnational-population:20221106
BJ-LI,BEN_Littoral_BJ.LI_616_BEN008,World Bank,OEF:WB:subnational-population:20221106
BJ-OU,BEN_Oueme_BJ.OU_618_BEN010,World Bank,OEF:WB:subnational-population:20221106
BJ-ZO,BEN_Zou_BJ.ZO_620_BEN012,World Bank,OEF:WB:subnational-population:20221106
BT-12,BTN_Chhukha_BT.CK_623_BTN002,World Bank,OEF:WB:subnational-population:20221106
BT-GA,BTN_Gasa_BT.GA_625_BTN004,World Bank,OEF:WB:subnational-population:20221106
BT-44,BTN_Lhuentse_BT.LH_627_BTN006,World Bank,OEF:WB:subnational-population:20221106
BT-11,BTN_Paro_BT.PR_629_BTN008,World Bank,OEF:WB:subnational-population:20221106
BT-23,BTN_Punakha_BT.PN_631_BTN010,World Bank,OEF:WB:subnational-population:20221106
BT-14,BTN_Samtse_BT.SM_41312_BTN012,World Bank,OEF:WB:subnational-population:20221106
BT-15,BTN_Thimphu_BT.TM_635_BTN014,World Bank,OEF:WB:subnational-population:20221106
BT-TY,BTN_Trashiyangtse_BT.TY_636_BTN015,World Bank,OEF:WB:subnational-population:20221106
BT-21,BTN_Tsirang_BT.CR_639_BTN018,World Bank,OEF:WB:subnational-population:20221106
BT-34,BTN_Zhemgang_BT.SG_41314_BTN020,World Bank,OEF:WB:subnational-population:20221106
BA-SRP,BIH_Republika_Srpska_BA.SR_653_BIH003,World Bank,OEF:WB:subnational-population:20221106
BR-AP,BRA_Amapa_BR.AP_667_BRA003,World Bank,OEF:WB:subnational-population:20221106
BR-BA,BRA_Bahia_BR.BA_669_BRA005,World Bank,OEF:WB:subnational-population:20221106
BR-DF,BRA_Distrito_Federal_BR.DF_671_BRA007,World Bank,OEF:WB:subnational-population:20221106
BR-GO,BRA_Goias_BR.GO_673_BRA009,World Bank,OEF:WB:subnational-population:20221106
BR-MT,BRA_Mato_Grosso_BR.MT_675_BRA011,World Bank,OEF:WB:subnational-population:20221106
BR-MG,BRA_Minas_Gerais_BR.MG_677_BRA013,World Bank,OEF:WB:subnational-population:20221106
BR-PR,BRA_Paraiba_BR.PR_679_BRA015,World Bank,OEF:WB:subnational-population:20221106
BR-PE,BRA_Pernambuco_BR.PE_681_BRA017,World Bank,OEF:WB:subnational-population:20221106
BR-RR,BRA_Roraima_BR.RR_687_BRA023,World Bank,OEF:WB:subnational-population:20221106
BR-TO,BRA_Tocantins_BR.TO_691_BRA027,World Bank,OEF:WB:subnational-population:20221106
BG-02,BGR_Burgas_BG.BR_703_BGR002,World Bank,OEF:WB:subnational-population:20221106
BG-07,BGR_Gabrovo_BG.GB_705_BGR004,World Bank,OEF:WB:subnational-population:20221106
BG-12,BGR_Montana_BG.MT_711_BGR010,World Bank,OEF:WB:subnational-population:20221106
BG-14,BGR_Pernik_BG.PN_713_BGR012,World Bank,OEF:WB:subnational-population:20221106
BG-16,BGR_Plovdiv_BG.PD_715_BGR014,World Bank,OEF:WB:subnational-population:20221106
BG-18,BGR_Ruse_BG.RS_717_BGR040,World Bank,OEF:WB:subnational-population:20221106
BG-19,BGR_Silistra_BG.SI_719_BGR018,World Bank,OEF:WB:subnational-population:20221106
BG-25,BGR_Targovishte_BG.TU_725_BGR030,World Bank,OEF:WB:subnational-population:20221106
BG-04,BGR_Veliko_Tarnovo_BG.VT_727_BGR026,World Bank,OEF:WB:subnational-population:20221106
BF-02,BFA_Cascades_BF.CA_40277_BFA047,World Bank,OEF:WB:subnational-population:20221106
BF-08,BFA_Est_BF.ES_40283_BFA053,World Bank,OEF:WB:subnational-population:20221106
BF-10,BFA_Nord_BF.NO_40285_BFA057,World Bank,OEF:WB:subnational-population:20221106
BF-12,BFA_Sahel_BF.SA_40287_BFA056,World Bank,OEF:WB:subnational-population:20221106
BI-BB,BDI_Bubanza_BI.BB_40542_BDI001,World Bank,OEF:WB:subnational-population:20221106
BI-BL,BDI_Bujumbura_Rural_BI.BR_40544_BDI003,World Bank,OEF:WB:subnational-population:20221106
BI-CA,BDI_Cankuzo_BI.CA_40546_BDI005,World Bank,OEF:WB:subnational-population:20221106
BI-GI,BDI_Gitega_BI.GI_40548_BDI007,World Bank,OEF:WB:subnational-population:20221106
BI-KY,BDI_Kayanza_BI.KY_40550_BDI009,World Bank,OEF:WB:subnational-population:20221106
BI-MA,BDI_Makamba_BI.MA_40552_BDI011,World Bank,OEF:WB:subnational-population:20221106
BI-MY,BDI_Muyinga_BI.MY_40554_BDI013,World Bank,OEF:WB:subnational-population:20221106
BI-NG,BDI_Ngozi_BI.NG_40556_BDI015,World Bank,OEF:WB:subnational-population:20221106
BI-RY,BDI_Ruyigi_BI.RY_40558_BDI017,World Bank,OEF:WB:subnational-population:20221106
KH-2,KHM_Battambang_KH.BA_792_KHM002,World Bank,OEF:WB:subnational-population:20221106
KH-4,KHM_Kampong_Chhnang_KH.KG_794_KHM004,World Bank,OEF:WB:subnational-population:20221106
KH-6,KHM_Kampong_Thom_KH.KT_796_KHM006,World Bank,OEF:WB:subnational-population:20221106
KH-8,KHM_Kandal_KH.KN_798_KHM008,World Bank,OEF:WB:subnational-population:20221106
KH-9,KHM_Koh_Kong_KH.KK_799_KHM010,World Bank,OEF:WB:subnational-population:20221106
KH-24,KHM_ Pailin_KH.PL_805_KHM014,World Bank,OEF:WB:subnational-population:20221106
KH-18,KHM_Preah_Sihanouk_KH.KA_802_KHM021,World Bank,OEF:WB:subnational-population:20221106
KH-14,KHM_Prey_Veng_KH.PY_808_KHM017,World Bank,OEF:WB:subnational-population:20221106
KH-19,KHM_Stung_Treng_KH.ST_812_KHM022,World Bank,OEF:WB:subnational-population:20221106
KH-21,KHM_Takeo_KH.TA_814_KHM024,World Bank,OEF:WB:subnational-population:20221106
CM-CE,CMR_Centre_CM.CT_816_CMR002,World Bank,OEF:WB:subnational-population:20221106
CM-EN,CMR_Extreme-Nord_CM.EN_818_CMR004,World Bank,OEF:WB:subnational-population:20221106
CM-NO,CMR_Nord_CM.NO_820_CMR006,World Bank,OEF:WB:subnational-population:20221106
CM-OU,CMR_Ouest_CM.OU_822_CMR005,World Bank,OEF:WB:subnational-population:20221106
CM-SW,CMR_Sud-Ouest_CM.SW_824_CMR010,World Bank,OEF:WB:subnational-population:20221106
CL-AR,CHL_Araucania_CL.AR_884_CHL002,World Bank,OEF:WB:subnational-population:20221106
CL-AT,CHL_Atacama_CL.AT_885_CHL003,World Bank,OEF:WB:subnational-population:20221106
CL-MA,CHL_Magallanes_CL.MA_891_CHL014,World Bank,OEF:WB:subnational-population:20221106
CN-BJ,CHN_Beijing_CN.BJ_899_CHN010,World Bank,OEF:WB:subnational-population:20221106
CN-FJ,CHN_Fujian_CN.FJ_901_CHN012,World Bank,OEF:WB:subnational-population:20221106
CN-GZ,CHN_Guizhou_CN.GZ_905_CHN017,World Bank,OEF:WB:subnational-population:20221106
CN-GD,CHN_Guangdong_CN.GD_903_CHN015,World Bank,OEF:WB:subnational-population:20221106
CN-HB,CHN_Hebei_CN.HB_907_CHN019,World Bank,OEF:WB:subnational-population:20221106
CN-HE,CHN_Henan_CN.HE_909_CHN022,World Bank,OEF:WB:subnational-population:20221106
CN-HN,CHN_Hunan_CN.HN_912_CHN024,World Bank,OEF:WB:subnational-population:20221106
CN-JX,CHN_Jiangxi_CN.JX_914_CHN026,World Bank,OEF:WB:subnational-population:20221106
CN-LN,CHN_Liaoning_CN.LN_916_CHN028,World Bank,OEF:WB:subnational-population:20221106
CN-NX,CHN_Ningxia_Hui_CN.NX_918_CHN030,World Bank,OEF:WB:subnational-population:20221106
CN-SN,CHN_Shaanxi_CN.SA_920_CHN032,World Bank,OEF:WB:subnational-population:20221106
CN-SH,CHN_Shanghai_CN.SH_922_CHN034,World Bank,OEF:WB:subnational-population:20221106
CN-SC,CHN_Sichuan_CN.SC_924_CHN036,World Bank,OEF:WB:subnational-population:20221106
CN-XJ,CHN_Xinjiang_Uygur_CN.XJ_927_CHN039,World Bank,OEF:WB:subnational-population:20221106
CN-YN,CHN_Yunnan_CN.YN_929_CHN041,World Bank,OEF:WB:subnational-population:20221106
CO-AMA,COL_Amazonas_CO.AM_934_COL001,World Bank,OEF:WB:subnational-population:20221106
CO-ARA,COL_Arauca_CO.AR_936_COL003,World Bank,OEF:WB:subnational-population:20221106
CO-CAU,COL_Cauca_CO.CA_944_COL011,World Bank,OEF:WB:subnational-population:20221106
CO-CUN,COL_Cundinamarca_CO.CU_948_COL015,World Bank,OEF:WB:subnational-population:20221106
CO-HUI,COL_Huila_CO.HU_952_COL019,World Bank,OEF:WB:subnational-population:20221106
CO-MET,COL_Meta_CO.ME_954_COL021,World Bank,OEF:WB:subnational-population:20221106
CO-TOL,COL_Tolima_CO.TO_963_COL030,World Bank,OEF:WB:subnational-population:20221106
CR-A,CRI_Alajuela_CR.AL_981_CRI001,World Bank,OEF:WB:subnational-population:20221106
CR-G,CRI_Guanacaste_CR.GU_983_CRI003,World Bank,OEF:WB:subnational-population:20221106
CI-LC,CIV_Lacs_CI.LC_16841_CIV006,World Bank,OEF:WB:subnational-population:20221106
CI-SV,CIV_Savanes_CI.SV_1048_CIV018,World Bank,OEF:WB:subnational-population:20221106
CU-15,CUB_Artemisa_14723,World Bank,OEF:WB:subnational-population:20221106
CU-10,CUB_Las_Tunas_CU.LT_1018_CUB010,World Bank,OEF:WB:subnational-population:20221106
EC-C,ECU_Carchi_EC.CR_1138_ECU004,World Bank,OEF:WB:subnational-population:20221106
EC-X,ECU_Cotopaxi_EC.CT_1140_ECU006,World Bank,OEF:WB:subnational-population:20221106
EC-E,ECU_Esmeraldas_EC.ES_1142_ECU008,World Bank,OEF:WB:subnational-population:20221106
EC-G,ECU_Guayas_EC.GU_22005_ECU023,World Bank,OEF:WB:subnational-population:20221106
EC-L,ECU_Loja_EC.LJ_1146_ECU012,World Bank,OEF:WB:subnational-population:20221106
EC-N,ECU_Napo_EC.NA_1150_ECU016,World Bank,OEF:WB:subnational-population:20221106
EC-Y,ECU_Pastaza_EC.PA_1152_ECU018,World Bank,OEF:WB:subnational-population:20221106
EC-SE,ECU_Santa_Elena_EC.SE_22007_ECU024,World Bank,OEF:WB:subnational-population:20221106
EC-Z,ECU_Zamora_Chinchipe_EC.ZC_1156_ECU022,World Bank,OEF:WB:subnational-population:20221106
EG-ALX,EGY_Alexandria_EG.IK_61510_EGY006,World Bank,OEF:WB:subnational-population:20221106
EG-GZ,EGY_Giza_EG.JZ_61520_EGY007,World Bank,OEF:WB:subnational-population:20221106
EG-LX,EGY_Luxor_EG.UQ_61524_EGY027,World Bank,OEF:WB:subnational-population:20221106
EG-MN,EGY_Menia_EG.MN_61526_EGY009,World Bank,OEF:WB:subnational-population:20221106
EG-WAD,EGY_New Valley_EG.WJ_61528_EGY012,World Bank,OEF:WB:subnational-population:20221106
EG-PTS,EGY_Port Said_EG.BS_61530_EGY019,World Bank,OEF:WB:subnational-population:20221106
EG-BA,EGY_Red Sea_EG.BA_61532_EGY002,World Bank,OEF:WB:subnational-population:20221106
EG-JS,EGY_South Sinai_EG.JS_61534_EGY021,World Bank,OEF:WB:subnational-population:20221106
SV-CA,SLV_Cabanas_SV.CA_1185_SLV002,World Bank,OEF:WB:subnational-population:20221106
SV-CU,SLV_Cuscatlan_SV.CU_1187_SLV004,World Bank,OEF:WB:subnational-population:20221106
SV-PA,SLV_La_Paz_SV.PA_1189_SLV006,World Bank,OEF:WB:subnational-population:20221106
SV-MO,SLV_Morazan_SV.MO_1191_SLV008,World Bank,OEF:WB:subnational-population:20221106
SV-SS,SLV_San_Salvador_SV.SS_1193_SLV010,World Bank,OEF:WB:subnational-population:20221106
SV-SA,SLV_Santa_Ana_SV.SA_1195_SLV012,World Bank,OEF:WB:subnational-population:20221106
SV-US,SLV_Usulutan_SV.US_1197_SLV014,World Bank,OEF:WB:subnational-population:20221106
ET-AA,ETH_Addis_Ababa_ET.AA_1227_ETH001,World Bank,OEF:WB:subnational-population:20221106
ET-AM,ETH_Amhara_ET.AM_1229_ETH003,World Bank,OEF:WB:subnational-population:20221106
ET-DD,ETH_Dire_Dawa_ET.DD_1231_ETH005,World Bank,OEF:WB:subnational-population:20221106
ET-SN,ETH_SNNPR_ET.SN_1236_ETH010,World Bank,OEF:WB:subnational-population:20221106
ET-HA,ETH_Hareri_ET.HA_1233_ETH007,World Bank,OEF:WB:subnational-population:20221106
ET-TI,ETH_Tigray_ET.TI_1237_ETH011,World Bank,OEF:WB:subnational-population:20221106
GE-GU,GEO_Guria_GE.GU_1298_GEO003,World Bank,OEF:WB:subnational-population:20221106
GE-KA,GEO_Kakheti_GE.KA_1300_GEO005,World Bank,OEF:WB:subnational-population:20221106
GE-MM,GEO_Mtskheta-Mtianeti_GE.MM_1302_GEO007,World Bank,OEF:WB:subnational-population:20221106
GE-TB,GEO_Tbilisi_GE.TB_1307_GEO012,World Bank,OEF:WB:subnational-population:20221106
GH-EP,GHA_Eastern_GH.EA_1327_GHA004,World Bank,OEF:WB:subnational-population:20221106
GH-NP,GHA_Northern_GH.NO_1329_GHA006,World Bank,OEF:WB:subnational-population:20221106
GH-UW,GHA_Upper_West_GH.UW_1331_GHA008,World Bank,OEF:WB:subnational-population:20221106
GH-WP,GHA_Western_GH.WP_1333_GHA0010,World Bank,OEF:WB:subnational-population:20221106
GT-15,GTM_Baja_Verapaz_GT.BV_64835_GTM002,World Bank,OEF:WB:subnational-population:20221106
GT-20,GTM_Chiquimula_GT.CQ_64840_GTM004,World Bank,OEF:WB:subnational-population:20221106
GT-05,GTM_Escuintla_GT.ES_64825_GTM006,World Bank,OEF:WB:subnational-population:20221106
GT-13,GTM_Huehuetenango_GT.HU_64833_GTM008,World Bank,OEF:WB:subnational-population:20221106
GT-21,GTM_Jalapa_GT.JA_64841_GTM010,World Bank,OEF:WB:subnational-population:20221106
GT-06,GTM_Santa_Rosa_GT.SR_64826_GTM018,World Bank,OEF:WB:subnational-population:20221106
GT-19,GTM_Zacapa_GT.ZA_64839_GTM022,World Bank,OEF:WB:subnational-population:20221106
GN-CO,GIN_Conakry_GN.CO_40701_GIN002,World Bank,OEF:WB:subnational-population:20221106
GN-KA,GIN_Kankan_GN.KA_40703_GIN004,World Bank,OEF:WB:subnational-population:20221106
GN-LA,GIN_Labe_GN.LA_40705_GIN006,World Bank,OEF:WB:subnational-population:20221106
GN-NZ,GIN_Nzerekore_GN.NZ_40707_GIN008,World Bank,OEF:WB:subnational-population:20221106
GW-BM,GNB_Biombo_GW.BM_1386_GNB002,World Bank,OEF:WB:subnational-population:20221106
GW-CA,GNB_Cacheu_GW.CA_1388_GNB004,World Bank,OEF:WB:subnational-population:20221106
GW-OI,GNB_Oio_GW.OI_1390_GNB006,World Bank,OEF:WB:subnational-population:20221106
GW-BS,GNB_Bissau_GW.BS_1392_GNB008,World Bank,OEF:WB:subnational-population:20221106
HN-CH,HND_Choluteca_HN.CH_1421_HND002,World Bank,OEF:WB:subnational-population:20221106
HN-CM,HND_Comayagua_HN.CM_1423_HND004,World Bank,OEF:WB:subnational-population:20221106
HN-CR,HND_Cortes_HN.CR_1425_HND006,World Bank,OEF:WB:subnational-population:20221106
HN-LE,HND_Lempira_HN.LE_1431_HND013,World Bank,OEF:WB:subnational-population:20221106
HN-OL,HND_Olancho_HN.OL_1434_HND015,World Bank,OEF:WB:subnational-population:20221106
HN-YO,HND_Yoro_HN.YO_1438_HND019,World Bank,OEF:WB:subnational-population:20221106
HU-BA,HUN_Baranya_HU.BA_1441_HUN002,World Bank,OEF:WB:subnational-population:20221106
HU-BZ,HUN_Borsod-abauj-zemplen_HU.BZ_1443_HUN004,World Bank,OEF:WB:subnational-population:20221106
HU-CS,HUN_Csongrad_HU.CS_1445_HUN006,World Bank,OEF:WB:subnational-population:20221106
HU-GS,HUN_Gyor-moson-sopron_HU.GS_1447_HUN008,World Bank,OEF:WB:subnational-population:20221106
HU-HE,HUN_Heves_HU.HE_1449_HUN010,World Bank,OEF:WB:subnational-population:20221106
HU-KE,HUN_Komarom-esztergom_HU.KE_1451_HUN012,World Bank,OEF:WB:subnational-population:20221106
HU-PE,HUN_Pest_HU.PE_1453_HUN014,World Bank,OEF:WB:subnational-population:20221106
HU-SZ,HUN_Szabolcs-szatmar-bereg_HU.SZ_1455_HUN016,World Bank,OEF:WB:subnational-population:20221106
HU-VA,HUN_Vas_HU.VA_1457_HUN018,World Bank,OEF:WB:subnational-population:20221106
HU-ZA,HUN_Zala_HU.ZA_1459_HUN020,World Bank,OEF:WB:subnational-population:20221106
IN-AP,IND_Andhra_Pradesh_IN.AP_1485_IND002,World Bank,OEF:WB:subnational-population:20221106
IN-AS,IND_Assam_IN.AS_1487_IND004,World Bank,OEF:WB:subnational-population:20221106
IN-CH,IND_Chandigarh_IN.CH_70074_IND006,World Bank,OEF:WB:subnational-population:20221106
IN-DL,IND_Delhi_IN.DL_1489_IND009,World Bank,OEF:WB:subnational-population:20221106
IN-GJ,IND_Gujarat_IN.GJ_1491_IND011,World Bank,OEF:WB:subnational-population:20221106
IN-JH,IND_Jharkhand_IN.JH_70078_IND038,World Bank,OEF:WB:subnational-population:20221106
IN-KL,IND_Kerala_IN.KL_1495_IND016,World Bank,OEF:WB:subnational-population:20221106
IN-MP,IND_Madhya_Pradesh_IN.MP_70079_IND018,World Bank,OEF:WB:subnational-population:20221106
IN-MN,IND_Manipur_IN.MN_1500_IND020,World Bank,OEF:WB:subnational-population:20221106
IN-MZ,IND_Mizoram_IN.MZ_1502_IND022,World Bank,OEF:WB:subnational-population:20221106
IN-OR,IND_Orissa_IN.OR_1504_IND024,World Bank,OEF:WB:subnational-population:20221106
IN-PB,IND_Punjab_IN.PB_1505_IND026,World Bank,OEF:WB:subnational-population:20221106
IN-SK,IND_Sikkim_IN.SK_1507_IND028,World Bank,OEF:WB:subnational-population:20221106
IN-TR,IND_Tripura_IN.TR_1509_IND030,World Bank,OEF:WB:subnational-population:20221106
IN-UT,IND_Uttarakhand_IN.UT_70082_IND031,World Bank,OEF:WB:subnational-population:20221106
IQ-AN,IRQ_Anbar_IQ.AN_1564_IRQ007,World Bank,OEF:WB:subnational-population:20221106
IQ-BG,IRQ_Baghdad_IQ.BG_1572_IRQ010,World Bank,OEF:WB:subnational-population:20221106
IQ-DA,IRQ_Dahuk_IQ.DA_1574_IRQ013,World Bank,OEF:WB:subnational-population:20221106
IQ-MU,IRQ_Muthanna_IQ.MU_1566_IRQ002,World Bank,OEF:WB:subnational-population:20221106
IQ-NI,IRQ_Ninewa_IQ.NI_1578_IRQ012,World Bank,OEF:WB:subnational-population:20221106
IQ-DQ,IRQ_Thi-Qar_IQ.DQ_1573_IRQ017,World Bank,OEF:WB:subnational-population:20221106
JM-13,JAM_Clarendon_JM.CL_1636_JAM001,World Bank,OEF:WB:subnational-population:20221106
JM-12,JAM_Manchester_JM.MA_1638_JAM003,World Bank,OEF:WB:subnational-population:20221106
JM-11,JAM_Saint_Elizabeth_JM.SE_1643_JAM008,World Bank,OEF:WB:subnational-population:20221106
JM-05,JAM_Saint_Mary_JM.SM_1645_JAM010,World Bank,OEF:WB:subnational-population:20221106
