actor_id,identifier,namespace,datasource_id
ZW-MA,ZWE_Manicaland_ZW.MA_3437_ZWE003,World Bank,OEF:WB:subnational-population:20221106
ZW-BU,ZWE_Bulawayo_ZW.BU_3435_ZWE001,World Bank,OEF:WB:subnational-population:20221106
ZM-07,ZMB_Southern_ZM.SO_3433_ZMB008,World Bank,OEF:WB:subnational-population:20221106
ZM-06,ZMB_North-Western_ZM.NW_3431_ZMB007,World Bank,OEF:WB:subnational-population:20221106
ZM-09,ZMB_Lusaka_ZM.LS_3430_ZMB005,World Bank,OEF:WB:subnational-population:20221106
ZM-03,ZMB_Eastern_ZM.EA_3428_ZMB003,World Bank,OEF:WB:subnational-population:20221106
ZM-02,ZMB_Central_ZM.CE_3426_ZMB001,World Bank,OEF:WB:subnational-population:20221106
YE-SH,YEM_Shabwah_YE.SH_3424_YEM018,World Bank,OEF:WB:subnational-population:20221106
YE-SD,YEM_Saada_YE.SD_3422_YEM020,World Bank,OEF:WB:subnational-population:20221106
YE-MA,YEM_Marib_YE.MA_3421_YEM015,World Bank,OEF:WB:subnational-population:20221106
YE-HD,YEM_Hadramaut_YE.HD_144970_YEM010,World Bank,OEF:WB:subnational-population:20221106
YE-IB,YEM_Ibb_YE.IB_3419_YEM012,World Bank,OEF:WB:subnational-population:20221106
YE-AM,YEM_Amran_YE.AM_3415_YEM009,World Bank,OEF:WB:subnational-population:20221106
YE-JA,YEM_Al_Jawf_YE.JA_3412_YEM003,World Bank,OEF:WB:subnational-population:20221106
UZ-SU,UZB_Surkhandarya_UZ.SU_3293_UZB012,World Bank,OEF:WB:subnational-population:20221106
UZ-SA,UZB_Samarkand_UZ.SA_3292_UZB010,World Bank,OEF:WB:subnational-population:20221106
UZ-NG,UZB_Namangan_UZ.NG_3291_UZB008,World Bank,OEF:WB:subnational-population:20221106
UZ-QA,UZB_Kashkadarya_UZ.QA_3288_UZB006,World Bank,OEF:WB:subnational-population:20221106
UZ-JI,UZB_Jizzakh_UZ.JI_39696_UZB004,World Bank,OEF:WB:subnational-population:20221106
UZ-BU,UZB_Bukhara_UZ.BU_3285_UZB002,World Bank,OEF:WB:subnational-population:20221106
UY-SO,URY_Soriano_UY.SO_3281_URY017,World Bank,OEF:WB:subnational-population:20221106
UY-SA,URY_Salto_UY.SA_3279_URY015,World Bank,OEF:WB:subnational-population:20221106
UY-RV,URY_Rivera_UY.RV_3277_URY013,World Bank,OEF:WB:subnational-population:20221106
UY-PA,URY_Paysandu_UY.PA_3275_URY011,World Bank,OEF:WB:subnational-population:20221106
UY-MA,URY_Maldonado_UY.MA_3273_URY009,World Bank,OEF:WB:subnational-population:20221106
UY-FD,URY_Florida_UY.FD_3271_URY007,World Bank,OEF:WB:subnational-population:20221106
UY-DU,URY_Durazno_UY.DU_3269_URY005,World Bank,OEF:WB:subnational-population:20221106
UY-CL,URY_Cerro_Largo_UY.CL_3267_URY003,World Bank,OEF:WB:subnational-population:20221106
UY-AR,URY_Artigas_UY.AR_3265_URY001,World Bank,OEF:WB:subnational-population:20221106
TN-22,TUN_Zaghouan_TN.ZA_3016_TUN024,World Bank,OEF:WB:subnational-population:20221106
TN-72,TUN_Tozeur_TN.TO_3014_TUN022,World Bank,OEF:WB:subnational-population:20221106
TN-51,TUN_Sousse_TN.SS_3012_TUN020,World Bank,OEF:WB:subnational-population:20221106
TN-21,TUN_Nabeul_TN.NB_3008_TUN016,World Bank,OEF:WB:subnational-population:20221106
TN-53,TUN_Mahdia_TN.MH_3004_TUN012,World Bank,OEF:WB:subnational-population:20221106
TN-41,TUN_Kairouan_TN.KR_3000_TUN008,World Bank,OEF:WB:subnational-population:20221106
TN-71,TUN_Gafsa_TN.GF_2998_TUN006,World Bank,OEF:WB:subnational-population:20221106
TN-23,TUN_Bizerte_TN.BZ_2995_TUN004,World Bank,OEF:WB:subnational-population:20221106
TT-TOB,TTO_Tobago_TT.TO_2990_TTO015,World Bank,OEF:WB:subnational-population:20221106
TT-SIP,TTO_Siparia_TT.SI_2989_TTO013,World Bank,OEF:WB:subnational-population:20221106
TT-SJL,TTO_San_Juan-Laventille_TT.SJ_2987_TTO011,World Bank,OEF:WB:subnational-population:20221106
TT-DMN,TTO_Diego_Martin_TT.DM_2980_TTO004,World Bank,OEF:WB:subnational-population:20221106
TT-PED,TTO_Penal-Debe_TT.PE_2981_TTO005,World Bank,OEF:WB:subnational-population:20221106
TT-CHA,TTO_Chaguanas_TT.CH_2978_TTO002,World Bank,OEF:WB:subnational-population:20221106
TG-S,TGO_Savanes_TG.SV_2974_TGO005,World Bank,OEF:WB:subnational-population:20221106
TG-C,TGO_Centrale_TG.CE_2970_TGO001,World Bank,OEF:WB:subnational-population:20221106
TH-95,THA_Yala_TH.YL_2925_THA075,World Bank,OEF:WB:subnational-population:20221106
TH-61,THA_Uthai_Thani_TH.UT_2923_THA073,World Bank,OEF:WB:subnational-population:20221106
TH-34,THA_Ubon_Ratchathani_TH.UR_2921_THA071,World Bank,OEF:WB:subnational-population:20221106
TH-32,THA_Surin_TH.SU_2917_THA067,World Bank,OEF:WB:subnational-population:20221106
TH-90,THA_Songkhla_TH.SG_2913_THA063,World Bank,OEF:WB:subnational-population:20221106
TH-19,THA_Saraburi_TH.SR_2909_THA059,World Bank,OEF:WB:subnational-population:20221106
TH-74,THA_Samut_Sakhon_TH.SS_2907_THA057,World Bank,OEF:WB:subnational-population:20221106
TH-47,THA_Sakon_Nakhon_TH.SN_2905_THA055,World Bank,OEF:WB:subnational-population:20221106
TH-45,THA_Roi_Et_TH.RE_2903_THA053,World Bank,OEF:WB:subnational-population:20221106
TH-70,THA_Ratchaburi_TH.RT_2901_THA051,World Bank,OEF:WB:subnational-population:20221106
TH-54,THA_Phrae_TH.PR_2897_THA046,World Bank,OEF:WB:subnational-population:20221106
TH-65,THA_Phitsanulok_TH.PS_2895_THA044,World Bank,OEF:WB:subnational-population:20221106
TH-76,THA_Phetchaburi_TH.PE_2893_THA042,World Bank,OEF:WB:subnational-population:20221106
TH-56,THA_Phayao_TH.PY_2891_THA040,World Bank,OEF:WB:subnational-population:20221106
TH-82,THA_Phangnga_TH.PG_2889_THA038,World Bank,OEF:WB:subnational-population:20221106
TH-94,THA_Pattani_TH.PI_2887_THA049,World Bank,OEF:WB:subnational-population:20221106
TH-12,THA_Nonthaburi_TH.NO_2885_THA035,World Bank,OEF:WB:subnational-population:20221106
TH-55,THA_Nan_TH.NA_2881_THA031,World Bank,OEF:WB:subnational-population:20221106
TH-60,THA_Nakhon_Sawan_TH.NS_2879_THA029,World Bank,OEF:WB:subnational-population:20221106
TH-44,THA_Maha_Sarakham_TH.MS_2873_THA023,World Bank,OEF:WB:subnational-population:20221106
TH-26,THA_Nakhon_Nayok_TH.NN_2875_THA025,World Bank,OEF:WB:subnational-population:20221106
TH-48,THA_Nakhon_Phanom_TH.NF_2877_THA027,World Bank,OEF:WB:subnational-population:20221106
TH-51,THA_Lamphun_TH.LN_2869_THA019,World Bank,OEF:WB:subnational-population:20221106
TH-81,THA_Krabi_TH.KR_2867_THA016,World Bank,OEF:WB:subnational-population:20221106
TH-71,THA_Kanchanaburi_TH.KN_2865_THA014,World Bank,OEF:WB:subnational-population:20221106
TH-46,THA_Kalasin_TH.KL_2863_THA012,World Bank,OEF:WB:subnational-population:20221106
TH-50,THA_Chiang_Mai_TH.CM_2859_THA008,World Bank,OEF:WB:subnational-population:20221106
TH-36,THA_Chaiyaphum_TH.CY_2857_THA006,World Bank,OEF:WB:subnational-population:20221106
TH-24,THA_Chachoengsao_TH.CC_2855_THA004,World Bank,OEF:WB:subnational-population:20221106
TH-10,THA_Bangkok_TH.BM_2853_THA017,World Bank,OEF:WB:subnational-population:20221106
TH-37,THA_Amnat_Charoen_TH.AC_2851_THA001,World Bank,OEF:WB:subnational-population:20221106
TJ-KT,TJK_Khatlon_TJ.KL_2848_TJK002,World Bank,OEF:WB:subnational-population:20221106
TJ-DU,TJK_Dushanbe_TJ.DU_2847.8_TJK005,World Bank,OEF:WB:subnational-population:20221106
SY-RA,SYR_Raqqa_SY.RA_2845_SYR011,World Bank,OEF:WB:subnational-population:20221106
SY-ID,SYR_Idleb_SY.ID_2843_SYR008,World Bank,OEF:WB:subnational-population:20221106
SY-HA,SYR_Hassakeh_SY.HA_2841_SYR013,World Bank,OEF:WB:subnational-population:20221106
SY-DI,SYR_Damascus City_SY.DI_2836_SYR005,World Bank,OEF:WB:subnational-population:20221106
SY-QU,SYR_Al-Qunaytirah_SY.QU_2833_SYR001,World Bank,OEF:WB:subnational-population:20221106
SD-KA,SDN_Kassala_SD.KA_68783_SDN008,World Bank,OEF:WB:subnational-population:20221106
SS-NU,SSD_Upper_Nile_SS.UN_37021_SSD007,World Bank,OEF:WB:subnational-population:20221106
SS-UY,SSD_Unity_SS.WH_2747_SSD006,World Bank,OEF:WB:subnational-population:20221106
SS-JG,SSD_Jonglei_SS.JG_2751_SSD004,World Bank,OEF:WB:subnational-population:20221106
SS-EE,SSD_Eastern_Equatoria_SS.EE_2750_SSD002,World Bank,OEF:WB:subnational-population:20221106
ZA-WC,ZAF_Western_Cape_ZA.WC_2714_ZAF009,World Bank,OEF:WB:subnational-population:20221106
ZA-LP,ZAF_Limpopo_ZA.NP_77312_ZAF007,World Bank,OEF:WB:subnational-population:20221106
ZA-GP,ZAF_Gauteng_ZA.GT_2708_ZAF003,World Bank,OEF:WB:subnational-population:20221106
ZA-EC,ZAF_Eastern_Cape_ZA.EC_77310_ZAF001,World Bank,OEF:WB:subnational-population:20221106
SK-TA,SVK_Trnava_SK.TA_2673_SVK007,World Bank,OEF:WB:subnational-population:20221106
SK-PV,SVK_Presov_SK.PV_2671_SVK005,World Bank,OEF:WB:subnational-population:20221106
SK-KI,SVK_Kosice_SK.KI_2669_SVK003,World Bank,OEF:WB:subnational-population:20221106
SL-S,SLE_Southern_SL.SO_2656_SLE003,World Bank,OEF:WB:subnational-population:20221106
SL-E,SLE_Eastern_SL.EA_2654_SLE001,World Bank,OEF:WB:subnational-population:20221106
SN-TH,SEN_Thies_SN.TH_2644_SEN009,World Bank,OEF:WB:subnational-population:20221106
SN-MT,SEN_Matam_SN.MT_47588_SEN014,World Bank,OEF:WB:subnational-population:20221106
SN-KD,SEN_Kolda_SN.KD_1375_SEN005,World Bank,OEF:WB:subnational-population:20221106
SN-KL,SEN_Kaolack_SN.KC_1373_SEN004,World Bank,OEF:WB:subnational-population:20221106
SN-FK,SEN_Fatick_SN.FK_47586_SEN012,World Bank,OEF:WB:subnational-population:20221106
SN-DK,SEN_Dakar_SN.DK_2636_SEN001,World Bank,OEF:WB:subnational-population:20221106
RW-05,RWA_Southern_RW.SU_21972_RWA004,World Bank,OEF:WB:subnational-population:20221106
PL-30,POL_Wielkopolskie_PL.WP_2384_POL015,World Bank,OEF:WB:subnational-population:20221106
PL-22,POL_Pomorskie_PL.PM_2380_POL011,World Bank,OEF:WB:subnational-population:20221106
PL-18,POL_Podkarpackie_PL.PK_2378_POL021,World Bank,OEF:WB:subnational-population:20221106
PL-14,POL_Mazowieckie_PL.MZ_2376_POL029,World Bank,OEF:WB:subnational-population:20221106
PL-08,POL_Lubuskie_PL.LB_2374_POL022,World Bank,OEF:WB:subnational-population:20221106
PE-UCA,PER_Ucayali_PE.UC_2352_PER026,World Bank,OEF:WB:subnational-population:20221106
PE-TAC,PER_Tacna_PE.TA_2350_PER024,World Bank,OEF:WB:subnational-population:20221106
PE-PAS,PER_Pasco_PE.PA_2346_PER021,World Bank,OEF:WB:subnational-population:20221106
PE-PUN,PER_Puno_PE.PU_2348_PER023,World Bank,OEF:WB:subnational-population:20221106
PE-LIM,PER_Lima_PE.LR_2342_PER017,World Bank,OEF:WB:subnational-population:20221106
PE-LAL,PER_La_Libertad_PE.LL_2340_PER015,World Bank,OEF:WB:subnational-population:20221106
PE-ICA,PER_Ica_PE.IC_2338_PER014,World Bank,OEF:WB:subnational-population:20221106
PE-HUV,PER_Huancavelica_PE.HV_2336_PER013,World Bank,OEF:WB:subnational-population:20221106
PE-AYA,PER_Ayacucho_PE.AY_2332_PER010,World Bank,OEF:WB:subnational-population:20221106
PE-AMA,PER_Amazonas_PE.AM_2328_PER004,World Bank,OEF:WB:subnational-population:20221106
PA-7,PAN_Los_Santos_PA.LS_2287_PAN008,World Bank,OEF:WB:subnational-population:20221106
PA-6,PAN_Herrera_PA.HE_2286_PAN007,World Bank,OEF:WB:subnational-population:20221106
NG-YO,NGA_Yobe_NG.YO_2240_NGA036,World Bank,OEF:WB:subnational-population:20221106
NG-SO,NGA_Sokoto_NG.SO_65709_NGA034,World Bank,OEF:WB:subnational-population:20221106
NG-PL,NGA_Plateau_NG.PL_65707_NGA032,World Bank,OEF:WB:subnational-population:20221106
NG-OS,NGA_Osun_NG.OS_2234_NGA030,World Bank,OEF:WB:subnational-population:20221106
NG-OG,NGA_Ogun_NG.OG_2232_NGA028,World Bank,OEF:WB:subnational-population:20221106
NG-NA,NGA_Nassarawa_NG.NA_65705_NGA026,World Bank,OEF:WB:subnational-population:20221106
NG-KW,NGA_Kwara_NG.KW_2229_NGA024,World Bank,OEF:WB:subnational-population:20221106
NG-KE,NGA_Kebbi_NG.KE_2227_NGA022,World Bank,OEF:WB:subnational-population:20221106
NG-KN,NGA_Kano_NG.KN_2225_NGA020,World Bank,OEF:WB:subnational-population:20221106
NG-JI,NGA_Jigawa_NG.JI_2223_NGA018,World Bank,OEF:WB:subnational-population:20221106
NG-GO,NGA_Gombe_NG.GO_65704_NGA016,World Bank,OEF:WB:subnational-population:20221106
NG-EK,NGA_Ekiti_NG.EK_65702_NGA013,World Bank,OEF:WB:subnational-population:20221106
NG-EB,NGA_Ebonyi_NG.EB_65701_NGA011,World Bank,OEF:WB:subnational-population:20221106
NG-CR,NGA_Cross_River_NG.CR_2217_NGA009,World Bank,OEF:WB:subnational-population:20221106
NG-BE,NGA_Benue_NG.BE_2215_NGA007,World Bank,OEF:WB:subnational-population:20221106
NG-BA,NGA_Bauchi_NG.BA_65699_NGA005,World Bank,OEF:WB:subnational-population:20221106
NG-AK,NGA_Akwa_Ibom_NG.AK_2212_NGA003,World Bank,OEF:WB:subnational-population:20221106
NG-FC,NGA_Abuja_NG.FC_2221_NGA015,World Bank,OEF:WB:subnational-population:20221106
NI-RI,NIC_Rivas_22548,World Bank,OEF:WB:subnational-population:20221106
NI-NS,NIC_Nueva_Segovia_NI.NS_2199_NIC015,World Bank,OEF:WB:subnational-population:20221106
NI-MS,NIC_Masaya_22499,World Bank,OEF:WB:subnational-population:20221106
NI-MD,NIC_Madriz_NI.MD_2195_NIC009,World Bank,OEF:WB:subnational-population:20221106
NI-JI,NIC_Jinotega_22465,World Bank,OEF:WB:subnational-population:20221106
NI-CI,NIC_Chinandega_NI.CI_2189_NIC003,World Bank,OEF:WB:subnational-population:20221106
NI-BO,NIC_Boaco_NI.BO_2187_NIC001,World Bank,OEF:WB:subnational-population:20221106
NP-2,NPL_Mid_Western_NP.MP_2155_NPL004,World Bank,OEF:WB:subnational-population:20221106
NP-4,NPL_Eastern_NP.PW_2153_NPL002,World Bank,OEF:WB:subnational-population:20221106
MM-06,MMR_Yangon_MM.YA_2136_MMR017,World Bank,OEF:WB:subnational-population:20221106
MM-17,MMR_Shan-North_MM.SN_41775_MMR014,World Bank,OEF:WB:subnational-population:20221106
MM-16,MMR_Rakhine_MM.RA_2123_MMR011,World Bank,OEF:WB:subnational-population:20221106
MM-15,MMR_Mon_MM.MO_2132_MMR010,World Bank,OEF:WB:subnational-population:20221106
MM-03,MMR_Magway_MM.MG_2130_MMR008,World Bank,OEF:WB:subnational-population:20221106
MM-14,MMR_Chin_MM.CH_2125_MMR004,World Bank,OEF:WB:subnational-population:20221106
MZ-T,MOZ_Tete_MZ.TE_2121_MOZ010,World Bank,OEF:WB:subnational-population:20221106
MZ-A,MOZ_Niassa_MZ.NS_2119_MOZ008,World Bank,OEF:WB:subnational-population:20221106
MZ-B,MOZ_Manica_MZ.MN_2115_MOZ004,World Bank,OEF:WB:subnational-population:20221106
MZ-G,MOZ_Gaza_MZ.GA_2113_MOZ002,World Bank,OEF:WB:subnational-population:20221106
ME-19,MNE_Tivat_ME.TI_25368_MNE019,World Bank,OEF:WB:subnational-population:20221106
ME-11,MNE_Mojkovac_ME.MK_25360_MNE011,World Bank,OEF:WB:subnational-population:20221106
ME-13,MNE_Plav_ME.PV_25362_MNE013,World Bank,OEF:WB:subnational-population:20221106
ME-07,MNE_Danilovgrad_ME.DA_25356_MNE007,World Bank,OEF:WB:subnational-population:20221106
ME-05,MNE_Budva_ME.BU_25354_MNE005,World Bank,OEF:WB:subnational-population:20221106
ME-03,MNE_Berane_ME.BE_25352_MNE003,World Bank,OEF:WB:subnational-population:20221106
ME-01,MNE_Andrijevica_ME.AN_25350_MNE001,World Bank,OEF:WB:subnational-population:20221106
MN-1,MNG_Ulaanbaatar_MN.UB_2095_MNG020,World Bank,OEF:WB:subnational-population:20221106
MD-TE,MDA_Telenesti_MD.TE_41199_MDA034,World Bank,OEF:WB:subnational-population:20221106
MD-ST,MDA_Straseni_MD.ST_41178_MDA032,World Bank,OEF:WB:subnational-population:20221106
MD-SO,MDA_Soroca_MD.SO_2071_MDA030,World Bank,OEF:WB:subnational-population:20221106
MD-SI,MDA_Singerei_MD.SI_41170_MDA028,World Bank,OEF:WB:subnational-population:20221106
MD-OC,MDA_Ocnita_MD.OC_41190_MDA024,World Bank,OEF:WB:subnational-population:20221106
MD-LE,MDA_Leova_MD.LE_41196_MDA022,World Bank,OEF:WB:subnational-population:20221106
MD-HI,MDA_Hincesti_MD.HI_41195_MDA020,World Bank,OEF:WB:subnational-population:20221106
MD-GA,MDA_Gagauzia_MD.GA_2068_MDA018,World Bank,OEF:WB:subnational-population:20221106
MD-FA,MDA_Falesti_MD.FA_41167_MDA016,World Bank,OEF:WB:subnational-population:20221106
MD-DO,MDA_Donduseni_MD.DO_41188_MDA012,World Bank,OEF:WB:subnational-population:20221106
MD-CS,MDA_Cimislia_MD.CS_41194_MDA010,World Bank,OEF:WB:subnational-population:20221106
MD-CU,MDA_Causeni_MD.CU_41205_MDA008,World Bank,OEF:WB:subnational-population:20221106
MD-CL,MDA_Calaras_MD.CL_41207_MDA006,World Bank,OEF:WB:subnational-population:20221106
MD-BR,MDA_Briceni_MD.BR_41187_MDA004,World Bank,OEF:WB:subnational-population:20221106
MD-BA,MDA_Balti_MD.BA_2062_MDA002,World Bank,OEF:WB:subnational-population:20221106
MX-ZAC,MEX_Zacatecas_MX.ZA_2059_MEX032,World Bank,OEF:WB:subnational-population:20221106
MX-VER,MEX_Veracruz_MX.VE_2057_MEX030,World Bank,OEF:WB:subnational-population:20221106
MX-TAM,MEX_Tamaulipas_MX.TM_2055_MEX028,World Bank,OEF:WB:subnational-population:20221106
MX-SON,MEX_Sonora_MX.SO_2053_MEX026,World Bank,OEF:WB:subnational-population:20221106
MX-OAX,MEX_Oaxaca_MX.OA_2047_MEX020,World Bank,OEF:WB:subnational-population:20221106
MX-NAY,MEX_Nayarit_MX.NA_2045_MEX018,World Bank,OEF:WB:subnational-population:20221106
MX-JAL,MEX_Jalisco_MX.JA_2041_MEX014,World Bank,OEF:WB:subnational-population:20221106
MX-GRO,MEX_Guerrero_MX.GR_2039_MEX012,World Bank,OEF:WB:subnational-population:20221106
MX-DUR,MEX_Durango_MX.DU_2037_MEX010,World Bank,OEF:WB:subnational-population:20221106
MX-COL,MEX_Colima_MX.CL_2035_MEX008,World Bank,OEF:WB:subnational-population:20221106
MX-CHH,MEX_Chihuahua_MX.CH_2033_MEX006,World Bank,OEF:WB:subnational-population:20221106
MX-CAM,MEX_Campeche_MX.CM_2031_MEX004,World Bank,OEF:WB:subnational-population:20221106
MX-BCN,MEX_Baja_California_MX.BN_2029_MEX002,World Bank,OEF:WB:subnational-population:20221106
MR-06,MRT_Trarza_MR.TR_2016_MRT013,World Bank,OEF:WB:subnational-population:20221106
MR-09,MRT_Tagant_MR.TG_2014_MRT011,World Bank,OEF:WB:subnational-population:20221106
MR-12,MRT_Inchiri_MR.IN_2012_MRT009,World Bank,OEF:WB:subnational-population:20221106
MR-04,MRT_Gorgol_MR.GO_2008_MRT005,World Bank,OEF:WB:subnational-population:20221106
MR-05,MRT_Brakna_MR.BR_2006_MRT003,World Bank,OEF:WB:subnational-population:20221106
MR-07,MRT_Adrar_MR.AD_2004_MRT001,World Bank,OEF:WB:subnational-population:20221106
ML-3,MLI_Sikasso_ML.SK_1933_MLI008,World Bank,OEF:WB:subnational-population:20221106
ML-5,MLI_Mopti_ML.MO_1931_MLI006,World Bank,OEF:WB:subnational-population:20221106
ML-8,MLI_Kidal_ML.KD_1929_MLI004,World Bank,OEF:WB:subnational-population:20221106
ML-7,MLI_Gao_ML.GA_1927_MLI002,World Bank,OEF:WB:subnational-population:20221106
MW-S,MWI_Southern_Region_1890,World Bank,OEF:WB:subnational-population:20221106
MW-C,MWI_Central_Region_1888,World Bank,OEF:WB:subnational-population:20221106
LR-RI,LBR_Rivercess_LR.RI_1826_LBR014,World Bank,OEF:WB:subnational-population:20221106
LR-NI,LBR_Nimba_LR.NI_1825_LBR012,World Bank,OEF:WB:subnational-population:20221106
LR-MY,LBR_Maryland_LR.MY_1823_LBR010,World Bank,OEF:WB:subnational-population:20221106
LR-LO,LBR_Lofa_LR.LF_1821_LBR008,World Bank,OEF:WB:subnational-population:20221106
LR-GG,LBR_Grand_Gedeh_LR.GD_1819_LBR006,World Bank,OEF:WB:subnational-population:20221106
LR-GB,LBR_Grand_Bassa_LR.GB_1817_LBR004,World Bank,OEF:WB:subnational-population:20221106
LR-BG,LBR_Bong_LR.BG_1815_LBR002,World Bank,OEF:WB:subnational-population:20221106
LS-H,LSO_Qachas_Nek_LS.QN_1810_LSO008,World Bank,OEF:WB:subnational-population:20221106
LS-F,LSO_Mohales_Hoek_LS.MH_1808_LSO006,World Bank,OEF:WB:subnational-population:20221106
LS-E,LSO_Mafeteng_LS.MF_1806_LSO004,World Bank,OEF:WB:subnational-population:20221106
LB-NA,LBN_Nabatiye_LB.NA_1802_LBN006,World Bank,OEF:WB:subnational-population:20221106
LA-XI,LAO_Xiangkhouang_LA.XI_74347_LAO022,World Bank,OEF:WB:subnational-population:20221106
LA-XA,LAO_Xaignabouli_LA.XA_1765_LAO015,World Bank,OEF:WB:subnational-population:20221106
LA-VI,LAO_Vientiane_LA.VI_74346_LAO021,World Bank,OEF:WB:subnational-population:20221106
LA-SL,LAO_Salavan_LA.SL_1763_LAO011,World Bank,OEF:WB:subnational-population:20221106
LA-OU,LAO_Oudomxai_LA.OU_1761_LAO009,World Bank,OEF:WB:subnational-population:20221106
LA-LM,LAO_Louang-Namtha_LA.LM_1760_LAO007,World Bank,OEF:WB:subnational-population:20221106
LA-HO,LAO_Houaphan_LA.HO_1757_LAO005,World Bank,OEF:WB:subnational-population:20221106
LA-BL,LAO_Bolikhamxai_LA.BL_1755_LAO003,World Bank,OEF:WB:subnational-population:20221106
LA-AT,LAO_Attapu_LA.AT_1753_LAO001,World Bank,OEF:WB:subnational-population:20221106
JO-AZ,JOR_Zarqa_JO.AZ_1712_JOR007,World Bank,OEF:WB:subnational-population:20221106
JO-MA,JOR_Mafraq_JO.MA_1711_JOR004,World Bank,OEF:WB:subnational-population:20221106
JO-JA,JOR_Jarash_JO.JA_1708_JOR010,World Bank,OEF:WB:subnational-population:20221106
JO-BA,JOR_Balqa_JO.BA_1702_JOR006,World Bank,OEF:WB:subnational-population:20221106
JO-AM,JOR_Amman_JO.AM_1705_JOR005,World Bank,OEF:WB:subnational-population:20221106
JM-10,JAM_Westmoreland_JM.WE_1648_JAM013,World Bank,OEF:WB:subnational-population:20221106
JM-03,JAM_Saint_Thomas_JM.ST_1646_JAM011,World Bank,OEF:WB:subnational-population:20221106
JM-08,JAM_Saint_James_JM.SJ_1644_JAM009,World Bank,OEF:WB:subnational-population:20221106
JM-14,JAM_Saint_Catherine_JM.SC_1642_JAM007,World Bank,OEF:WB:subnational-population:20221106
