actor_id,type,name,is_part_of,datasource_id
8I5DZWZKVSZI1NUHU748,organization,JPMORGAN CHASE & CO.,US-NY,GLEIF_golden_copy
HWUPKR0MPOU8FGXBT394,organization,APPLE INC.,US-CA,GLEIF_golden_copy
9DJT3UXIJIZJI4WXO774,organization,BANK OF AMERICA CORPORATION,US-NC,GLEIF_golden_copy
549300MXYHQ7ZLRMHA29,organization,"AMAZON TECHNOLOGIES, INC.",US-WA,GLEIF_golden_copy
5493006MHB84DD0ZWV18,organization,ALPHABET INC.,US-CA,GLEIF_golden_copy
INR2EJN1ERAN0W5ZP974,organization,MICROSOFT CORPORATION,US-WA,GLEIF_golden_copy
6SHGI4ZSSLCXXQSBB395,organization,CITIGROUP INC.,US-DE,GLEIF_golden_copy
Y87794H0US1R65VBXU25,organization,WALMART INC.,US-AR,GLEIF_golden_copy
54930004W6Z9H2LPE588,organization,WELLS FARGO & COMPANY,US-CA,GLEIF_golden_copy
549300GHBMY8T5GXDE41,organization,UNITEDHEALTH GROUP INCORPORATED,US-MN,GLEIF_golden_copy
51M0QTTNCGUN7KFCFZ59,organization,COMCAST CORPORATION,US-PA,GLEIF_golden_copy
784F5XWPLTWKTBV3E584,organization,"THE GOLDMAN SACHS GROUP, INC.",US-NY,GLEIF_golden_copy
549300BACZP326UOBH06,organization,"FACEBOOK OPERATIONS, LLC",US-CA,GLEIF_golden_copy
KNX4USFCNGPY45LOCE31,organization,INTEL CORPORATION,US-CA,GLEIF_golden_copy
549300EJG376EN5NQE29,organization,CVS HEALTH CORPORATION,US-RI,GLEIF_golden_copy
3C7474T6CDKPR9K6YT90,organization,GENERAL ELECTRIC COMPANY,US-MA,GLEIF_golden_copy
54930070NSV60J38I987,organization,GENERAL MOTORS COMPANY,US-DE,GLEIF_golden_copy
549300LU2LK48YNURC51,organization,IBM Global Financing,US-NY,GLEIF_golden_copy
549300JKLDKK88YJNK84,organization,MetLife Foundation,US-NY,GLEIF_golden_copy
549300FEMQDH6Q0NT330,organization,"HOME DEPOT U.S.A., INC.",US-GA,GLEIF_golden_copy
FJSUNZKFNQ5YPJ5OT455,organization,"PepsiCo, Inc.",US-NY,GLEIF_golden_copy
1Z4GXXU7ZHVWFCD8TV52,organization,ORACLE CORPORATION,US-TX,GLEIF_golden_copy
549300QN7I3K57E52Y66,organization,AbbVie Foundation,US-IL,GLEIF_golden_copy
549300LKFJ962MZ46593,organization,"CISCO SYSTEMS, INC.",US-CA,GLEIF_golden_copy
25490051M2RUUJKJIZ28,organization,"Fleetscape Anthem, LLC",US-CA,GLEIF_golden_copy
549300UI22ZOTUUWGQ21,organization,AMERICAN EXPRESS LIMITED,US-NY,GLEIF_golden_copy
33580051H1YGY6G27694,organization,COCA COLA INDIA INC,US-GA,GLEIF_golden_copy
549300IONFNO3BOFLO73,organization,Capital One Prop LLC,US-IA,GLEIF_golden_copy
CFGNEKW0P8842LEUIA51,organization,"THE PNC FINANCIAL SERVICES GROUP, INC.",US-PA,GLEIF_golden_copy
549300E707U7WNPZN687,organization,FEDEX CORPORATION,US-TN,GLEIF_golden_copy
HQD377W2YR662HK5JX27,organization,ABBOTT LABORATORIES,US-IL,GLEIF_golden_copy
549300JZ4OKEHW3DPJ59,organization,VISA INC.,US-CA,GLEIF_golden_copy
549300CZ3L4QRJRDYK11,organization,"Loral Lowe's Property, LLC",US-OH,GLEIF_golden_copy
549300OZUEVJZHOBFP42,organization,BLACKROCK FUNDS,US-DE,GLEIF_golden_copy
WRJR7GS4GTRECRRTVX92,organization,CATERPILLAR INC.,US-IL,GLEIF_golden_copy
ISRPG12PN4EIEOEMW547,organization,HONEYWELL INTERNATIONAL INC.,US-DE,GLEIF_golden_copy
62QBXGPJ34PQ72Z12S66,organization,AMGEN INC.,US-CA,GLEIF_golden_copy
549300224L7MSXPY6481,organization,Allstate Entities LLC,US-NY,GLEIF_golden_copy
LBQ3CAGQB6M55WHL3G85,organization,"PAYPAL, INC.",US-CA,GLEIF_golden_copy
549300SP4NN84DX79E85,organization,Danaher Corporation,US-WA,GLEIF_golden_copy
5493008F4ZOQFNG3WN54,organization,"NEXTERA ENERGY PARTNERS, LP",US-FL,GLEIF_golden_copy
549300FC3G3YU2FBZD92,organization,THE SOUTHERN COMPANY,US-GA,GLEIF_golden_copy
HL3H1H2BGXWVG3BSWR90,organization,Philip Morris International Inc.,US-NY,GLEIF_golden_copy
549300LMMRSZZCZ8CL11,organization,UNION PACIFIC CORPORATION,US-NE,GLEIF_golden_copy
LUZQVYP4VS22CLWDAR65,organization,3M COMPANY,US-MN,GLEIF_golden_copy
549300NMVO8OGSH9WW39,organization,EXELON FOUNDATION,US-IL,GLEIF_golden_copy
549300VB1EUTLVEO8566,organization,Eli Lilly International Corporation,US-IN,GLEIF_golden_copy
HPFHU0OQ28E4N0NFVK49,organization,The Bank of New York Mellon,US-NY,GLEIF_golden_copy
5493000D4UVMBETS1506,organization,TRAVELERS PERSONAL INSURANCE COMPANY,US-CT,GLEIF_golden_copy
UE2136O97NLB5BYP9H04,organization,MCDONALD'S CORPORATION,US-IL,GLEIF_golden_copy
787RXPR0UX0O0XUXPZ81,organization,"NIKE, INC.",US-OR,GLEIF_golden_copy
H1J8DDZKZP6H7RWC0H53,organization,QUALCOMM INCORPORATED,US-CA,GLEIF_golden_copy
549300Z7JJ4TQSQGT333,organization,CENTENE CORPORATION,US-DE,GLEIF_golden_copy
B3DXGBC8GAIYWI2Z0172,organization,"MICRON TECHNOLOGY, INC.",US-ID,GLEIF_golden_copy
XSGZFLO9YTNO9VCQV219,organization,"Altria Group, Inc.",US-VA,GLEIF_golden_copy
529900YLDW34GJAO4J06,organization,Humana Inc.,US-KY,GLEIF_golden_copy
549300Y7VHGU0I7CE873,organization,"NETFLIX, INC.",US-CA,GLEIF_golden_copy
RIMU48P07456QXSO0R61,organization,NORTHROP GRUMMAN CORPORATION,US-DE,GLEIF_golden_copy
6CPEOKI6OYJ13Q6O7870,organization,THE KROGER CO.,US-OH,GLEIF_golden_copy
254900I8UQY3NF7A5L53,organization,HP LLC,US-MN,GLEIF_golden_copy
AR5L2ODV9HN37376R084,organization,MASTERCARD INCORPORATED,US-NY,GLEIF_golden_copy
5493003S21INSLK2IP73,organization,DOW INC.,US-MI,GLEIF_golden_copy
549300LO13MQ9HYSTR83,organization,ARCHER-DANIELS-MIDLAND COMPANY,US-IL,GLEIF_golden_copy
ICE2EP6D98PQUILVRZ91,organization,"BECTON, DICKINSON AND COMPANY",US-NJ,GLEIF_golden_copy
2549006EHFY98CQJZN84,organization,China Construction Bank Corporation,CN,GLEIF_golden_copy
529900M9MC28JLN35U89,organization,"Ping An Insurance (Group) Company of China, Ltd.",CN-GD,GLEIF_golden_copy
254900DOHD6ZQSF7GZ43,organization,BANK OF CHINA LIMITED,CN-BJ,GLEIF_golden_copy
549300ZBZQ6M21ZGGY79,organization,China Merchants Bank (Europe) S.A.,CN-GD,GLEIF_golden_copy
529900N9JOX4C108MA40,organization,"China Shenhua Energy Co., Ltd.",CN-BJ,GLEIF_golden_copy
529900JXXCCUCX634T88,organization,China Telecom Corp. Ltd.,CN-BJ,GLEIF_golden_copy
549300CUF7B1LAB15T90,organization,CHINA EVERGRANDE GROUP,CN-GD,GLEIF_golden_copy
254900AL64IANZYI1E02,organization,"BAIDU, INC.",CN,GLEIF_golden_copy
25490061U8AL49462B58,organization,Samsung Electronics Chile Limitada,KR-41,GLEIF_golden_copy
2549009X2TZQEBVVI963,organization,HYUNDAI MOTOR INDIA ENGINEERING PRIVATE LIMITED,KR,GLEIF_golden_copy
529900HWPVQ42PJZBV22,organization,Daimler Truck AG,DE-BW,GLEIF_golden_copy
5299008BFMZJMZHC5G85,organization,Siemens-Fonds Siemens-Rente,DE-BY,GLEIF_golden_copy
391200NE04DA1X1S2B28,organization,Deutsche Post Stiftung,DE-NW,GLEIF_golden_copy
39120001XNXTQQ1TQC32,organization,Munich Re Innovation GmbH,DE-BY,GLEIF_golden_copy
Q9MAIUP40P25UFBFG033,organization,E.ON SE,DE-NW,GLEIF_golden_copy
391200FODE3VB6OIFD34,organization,Line-Fresenius-Stiftung,DE-HE,GLEIF_golden_copy
5493003BZYYYCDIO0R13,organization,SoftBank Group Corp.,JP-13,GLEIF_golden_copy
5299003FU7V4I45FU310,organization,KDDI Corp.,JP-13,GLEIF_golden_copy
KVIPTY4PULAPGC1VVD26,organization,Mitsubishi Corporation,JP-13,GLEIF_golden_copy
254900PZW4RCVE0YL732,organization,PT Itochu Indonesia,JP,GLEIF_golden_copy
549300HS3WTRS6D88H32,organization,"Mizuho Financial Group, Inc.",JP-13,GLEIF_golden_copy
2549009DTHEB5ODGNP48,organization,PT. MITSUI INDONESIA,JP-13,GLEIF_golden_copy
529900U2JJ7GK68NI589,organization,China Mobile Limited,HK,GLEIF_golden_copy
ZP5ILWVSYE4LJGMMVD57,organization,AIA Group Limited,HK,GLEIF_golden_copy
549300J187NDTQDG2833,organization,RBC FUNDS (LUX),CA-ON,GLEIF_golden_copy
L3I9ZG2KFGXZ61BMYR72,organization,THE BANK OF NOVA SCOTIA,CA-ON,GLEIF_golden_copy
549300LO6O8KWQXMMO44,organization,Manulife China Class,CA-ON,GLEIF_golden_copy
NQQ6HPCNCCU6TUTQYE16,organization,Bank of Montréal,CA-ON,GLEIF_golden_copy
2IGI19DL77OX0HC3ZE78,organization,Canadian Imperial Bank of Commerce,CA-ON,GLEIF_golden_copy
KY37LUS27QQX7BB93L28,organization,Nestlé S.A.,CH-VD,GLEIF_golden_copy
5493007HIVTX6SY6XD66,organization,Novartis AG,CH-BS,GLEIF_golden_copy
529900QVNRBND50TXP03,organization,Zurich Insurance Group AG,CH-ZH,GLEIF_golden_copy
E0JAN6VLUDI1HITHT809,organization,Chubb Limited,CH-ZH,GLEIF_golden_copy
549300506SI9CRFV9Z86,organization,Credit Suisse Group AG,CH-ZH,GLEIF_golden_copy
254900LKYWI0SHD85V92,organization,"ABB, INC.",CH,GLEIF_golden_copy
549300MKFYEKVRWML317,organization,UNILEVER PLC,GB-LIV,GLEIF_golden_copy
213800XCXOXMW1AFMJ64,organization,VODAFONE LIMITED,GB,GLEIF_golden_copy
213800LBQA1Y9L22JB70,organization,BARCLAYS PLC,GB-LND,GLEIF_golden_copy
529900LR7R5HK22JWD36,organization,LINDE FINANCE,GB-SRY,GLEIF_golden_copy
PY6ZZQWO2IZFZC3IOL08,organization,ASTRAZENECA PLC,GB-CAM,GLEIF_golden_copy
549300PPXHEU2JF0AM85,organization,LLOYDS BANKING GROUP PLC,GB-LND,GLEIF_golden_copy
2138003RO792PNFC2X40,organization,ANGLO AMERICAN FOUNDATION,GB-LND,GLEIF_golden_copy
969500AV7YBZVX1BE314,organization,AXA GROUP OPERATIONS,FR,GLEIF_golden_copy
549300E9PC51EN656011,organization,SANOFI,FR-75C,GLEIF_golden_copy
969500MCOONR8990S771,organization,ORANGE,FR,GLEIF_golden_copy
969500IZPW225FXRKK32,organization,EDF CLASSIQUE,FR,GLEIF_golden_copy
969500KMUQ2B6CBAF162,organization,DANONE,FR,GLEIF_golden_copy
335800CO2E555Q1ZEY28,organization,RELIANCE PLASTIC INDUSTRIES,IN-GJ,GLEIF_golden_copy
549300P3DIW86LCFS227,organization,State Bank of India,IN-MH,GLEIF_golden_copy
724500ZM62VN7JH6K383,organization,Intesa Sanpaolo S.p.A.,IT-TO,GLEIF_golden_copy
D0PDQ0FWX7HZ6RO81L34,organization,Commonwealth Bank Group Super,AU-NSW,GLEIF_golden_copy
WZE1WSENV6JSZFK0JC28,organization,BHP GROUP LIMITED,AU-VIC,GLEIF_golden_copy
529900X2VMAQT2PE0V24,organization,RIO TINTO LIMITED,AU-VIC,GLEIF_golden_copy
549300EEJH4FEPDBBR25,organization,TELEFONICA SA,ES-M,GLEIF_golden_copy
549300D2K6PKKKXVNN73,organization,A.P. Moller - Maersk A/S,DK-84,GLEIF_golden_copy
558600YCBDW7JVZM6028,organization,Qatar National Bank,QA,GLEIF_golden_copy
529900ODI3047E2LIV03,organization,Nordea Bank Abp,FI,GLEIF_golden_copy
635400IUIZZIUJSAMF76,organization,Fortum Oyj,FI-18,GLEIF_golden_copy
254900546I2NCE7MN106,organization,PTT Phenol Company Limited,TH-10,GLEIF_golden_copy
